idade,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
44.21095890410959,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,25.72876712328767,1,0,1,0,2.0,False
44.21095890410959,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,25.72876712328767,1,0,1,0,2.0,False
44.21095890410959,F,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,25.72876712328767,1,0,1,0,2.0,False
44.21369863013699,F,Y,N,1,Commercial associate,Higher education,Married,House / apartment,1.180821917808219,1,1,0,0,3.0,True
44.21369863013699,F,Y,N,1,Commercial associate,Higher education,Married,House / apartment,1.180821917808219,1,1,0,0,3.0,True
44.21643835616438,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.972602739726027,1,0,0,0,2.0,False
44.21643835616438,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.972602739726027,1,0,0,0,2.0,False
44.21643835616438,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.972602739726027,1,0,0,0,2.0,False
44.21917808219178,M,N,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,2.4657534246575343,1,0,0,0,2.0,False
44.21917808219178,M,N,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,2.4657534246575343,1,0,0,0,2.0,False
44.21917808219178,M,N,Y,0,Working,Secondary / secondary special,Civil marriage,House / apartment,2.4657534246575343,1,0,0,0,2.0,False
44.24109589041096,M,N,N,0,Working,Secondary / secondary special,Married,House / apartment,12.441095890410958,1,1,0,0,2.0,False
44.24109589041096,M,N,N,0,Working,Secondary / secondary special,Married,House / apartment,12.441095890410958,1,1,0,0,2.0,False
44.24109589041096,M,N,N,0,Working,Secondary / secondary special,Married,House / apartment,12.441095890410958,1,1,0,0,2.0,False
44.24109589041096,M,N,N,0,Working,Secondary / secondary special,Married,House / apartment,12.441095890410958,1,1,0,0,2.0,False
44.24383561643835,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,11.723287671232876,1,0,1,0,3.0,False
44.24383561643835,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,11.723287671232876,1,0,1,0,3.0,False
44.24383561643835,M,Y,Y,1,Commercial associate,Higher education,Civil marriage,House / apartment,11.723287671232876,1,0,1,0,3.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,4.432876712328767,1,0,0,1,3.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.24657534246575,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,4.432876712328767,1,0,0,1,3.0,False
44.24657534246575,F,N,N,1,State servant,Secondary / secondary special,Separated,House / apartment,14.104109589041096,1,0,0,0,2.0,False
44.25753424657534,F,N,Y,1,Working,Higher education,Single / not married,House / apartment,5.967123287671233,1,0,0,0,2.0,False
44.25753424657534,F,N,Y,1,Working,Higher education,Single / not married,House / apartment,5.967123287671233,1,0,0,0,2.0,False
44.273972602739725,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,13.293150684931506,1,0,0,0,2.0,False
44.273972602739725,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,13.293150684931506,1,0,0,0,2.0,False
44.273972602739725,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,13.293150684931506,1,0,0,0,2.0,False
44.273972602739725,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,13.293150684931506,1,0,0,0,2.0,False
44.28219178082192,F,N,N,0,Working,Secondary / secondary special,Civil marriage,House / apartment,4.098630136986301,1,1,0,0,2.0,False
44.28767123287671,M,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,2.3232876712328765,1,1,0,0,2.0,False
44.28767123287671,M,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,2.3232876712328765,1,1,0,0,2.0,False
44.28767123287671,M,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,2.3232876712328765,1,1,0,0,2.0,False
44.28767123287671,M,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,2.3232876712328765,1,1,0,0,2.0,False
44.29041095890411,M,Y,Y,1,Working,Higher education,Separated,House / apartment,6.934246575342466,1,0,0,0,2.0,False
44.29041095890411,M,Y,Y,1,Working,Higher education,Separated,House / apartment,6.934246575342466,1,0,0,0,2.0,False
44.29041095890411,M,Y,Y,1,Working,Higher education,Separated,House / apartment,6.934246575342466,1,0,0,0,2.0,False
44.29041095890411,M,Y,Y,1,Working,Higher education,Separated,House / apartment,6.934246575342466,1,0,0,0,2.0,False
44.29041095890411,M,Y,Y,1,Working,Higher education,Separated,House / apartment,6.934246575342466,1,0,0,0,2.0,False
44.29041095890411,M,Y,Y,1,Working,Higher education,Separated,House / apartment,6.934246575342466,1,0,0,0,2.0,False
44.298630136986304,M,Y,Y,0,Commercial associate,Higher education,Separated,House / apartment,2.3424657534246576,1,1,1,0,1.0,False
44.30958904109589,M,Y,N,1,Working,Secondary / secondary special,Civil marriage,House / apartment,7.841095890410959,1,0,0,0,3.0,False
44.30958904109589,M,Y,N,1,Working,Secondary / secondary special,Civil marriage,House / apartment,7.841095890410959,1,0,0,0,3.0,False
44.30958904109589,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,1.8465753424657532,1,0,0,0,2.0,False
44.30958904109589,M,Y,N,1,Working,Secondary / secondary special,Civil marriage,House / apartment,7.841095890410959,1,0,0,0,3.0,False
44.30958904109589,M,Y,N,1,Working,Secondary / secondary special,Civil marriage,House / apartment,7.841095890410959,1,0,0,0,3.0,False
44.30958904109589,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,1.8465753424657532,1,0,0,0,2.0,False
44.31232876712329,F,N,N,0,Working,Secondary / secondary special,Married,With parents,0.7589041095890411,1,0,0,0,2.0,False
44.31506849315068,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,6.495890410958904,1,0,0,0,3.0,False
44.31506849315068,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,6.495890410958904,1,0,0,0,3.0,False
44.31506849315068,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,6.495890410958904,1,0,0,0,3.0,False
44.31506849315068,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,6.495890410958904,1,0,0,0,3.0,False
44.32602739726028,F,N,N,0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,8.517808219178082,1,1,1,0,1.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,Y,0,State servant,Higher education,Married,House / apartment,8.665753424657535,1,0,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33424657534247,F,N,Y,0,State servant,Higher education,Married,House / apartment,8.665753424657535,1,0,1,0,2.0,False
44.33424657534247,F,N,N,0,Working,Secondary / secondary special,Married,With parents,7.745205479452054,1,1,1,0,2.0,False
44.33972602739726,M,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,2.747945205479452,1,0,0,0,3.0,False
44.33972602739726,M,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,2.747945205479452,1,0,0,0,3.0,False
44.33972602739726,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,4.717808219178083,1,1,1,0,2.0,False
44.33972602739726,F,Y,N,0,Commercial associate,Incomplete higher,Married,House / apartment,4.624657534246575,1,1,1,0,2.0,False
44.342465753424655,M,Y,N,0,Commercial associate,Incomplete higher,Married,House / apartment,0.7479452054794521,1,0,1,0,2.0,False
44.342465753424655,M,Y,N,0,Commercial associate,Incomplete higher,Married,House / apartment,0.7479452054794521,1,0,1,0,2.0,False
44.342465753424655,M,Y,N,0,Commercial associate,Incomplete higher,Married,House / apartment,0.7479452054794521,1,0,1,0,2.0,False
44.347945205479455,F,Y,Y,1,Working,Higher education,Civil marriage,House / apartment,10.221917808219178,1,1,1,0,3.0,False
44.347945205479455,F,Y,Y,1,Working,Higher education,Civil marriage,House / apartment,10.221917808219178,1,1,1,0,3.0,False
44.347945205479455,F,Y,Y,1,Working,Higher education,Civil marriage,House / apartment,10.221917808219178,1,1,1,0,3.0,False
44.347945205479455,F,Y,Y,1,Working,Higher education,Civil marriage,House / apartment,10.221917808219178,1,1,1,0,3.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.35068493150685,F,N,N,0,Commercial associate,Higher education,Married,House / apartment,0.8465753424657534,1,1,1,1,2.0,False
44.37260273972603,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,17.035616438356165,1,1,1,0,2.0,False
44.37260273972603,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,17.035616438356165,1,1,1,0,2.0,False
44.37534246575343,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,8.219178082191782,1,0,0,0,2.0,False
44.37534246575343,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,8.219178082191782,1,0,0,0,2.0,False
44.37534246575343,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,8.219178082191782,1,0,0,0,2.0,False
44.38082191780822,F,N,Y,0,Commercial associate,Secondary / secondary special,Married,House / apartment,5.602739726027397,1,0,0,0,2.0,False
44.38082191780822,M,Y,Y,0,Working,Secondary / secondary special,Married,House / apartment,10.26849315068493,1,0,0,0,2.0,False
44.38082191780822,F,N,N,0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,9.345205479452057,1,1,0,0,2.0,False
44.38904109589041,F,N,Y,0,Working,Higher education,Married,House / apartment,8.052054794520547,1,1,1,0,2.0,False
44.38904109589041,F,N,Y,0,Working,Higher education,Married,House / apartment,8.052054794520547,1,1,1,0,2.0,False
44.38904109589041,F,N,Y,0,Working,Higher education,Married,House / apartment,8.052054794520547,1,1,1,0,2.0,False
44.38904109589041,F,N,Y,0,Working,Higher education,Married,House / apartment,8.052054794520547,1,1,1,0,2.0,False
44.38904109589041,F,N,Y,0,Working,Higher education,Married,House / apartment,8.052054794520547,1,1,1,0,2.0,False
44.391780821917806,F,N,N,0,Working,Higher education,Separated,House / apartment,19.45205479452055,1,0,0,0,1.0,False
44.394520547945206,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.5342465753424657,1,1,1,0,3.0,True
44.394520547945206,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.5342465753424657,1,1,1,0,3.0,False
44.394520547945206,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.5342465753424657,1,1,1,0,3.0,False
44.394520547945206,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.5342465753424657,1,1,1,0,3.0,True
44.394520547945206,M,Y,Y,1,Working,Secondary / secondary special,Married,House / apartment,2.5342465753424657,1,1,1,0,3.0,False
44.4027397260274,F,N,N,0,Working,Secondary / secondary special,Separated,House / apartment,1.4109589041095891,1,0,1,0,1.0,False
44.41369863013698,F,Y,Y,0,Working,Secondary / secondary special,Separated,House / apartment,3.852054794520548,1,0,0,0,1.0,False
44.41369863013698,F,Y,Y,0,Working,Secondary / secondary special,Separated,House / apartment,3.852054794520548,1,0,0,0,1.0,False
44.41643835616439,F,N,Y,1,State servant,Secondary / secondary special,Civil marriage,House / apartment,19.44931506849315,1,0,0,0,3.0,False
44.44109589041096,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,18.912328767123288,1,1,1,0,4.0,False
44.44109589041096,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,18.912328767123288,1,1,1,0,4.0,False
44.44109589041096,M,Y,Y,2,Working,Secondary / secondary special,Married,House / apartment,18.912328767123288,1,1,1,0,4.0,False
44.44931506849315,M,Y,N,0,Commercial associate,Secondary / secondary special,Married,House / apartment,7.052054794520548,1,0,0,0,2.0,False
44.45753424657534,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,13.2986301369863,1,0,0,0,2.0,False
44.45753424657534,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,13.2986301369863,1,0,0,0,2.0,False
44.45753424657534,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,13.2986301369863,1,0,0,0,2.0,False
44.45753424657534,F,N,Y,0,Working,Secondary / secondary special,Married,House / apartment,13.2986301369863,1,0,0,0,2.0,False
44.47671232876712,F,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,16.643835616438356,1,0,1,0,3.0,True
44.47671232876712,F,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,16.643835616438356,1,0,1,0,3.0,False
44.47671232876712,F,N,Y,1,Commercial associate,Secondary / secondary special,Married,House / apartment,16.643835616438356,1,0,1,0,3.0,False
44.48219178082192,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,8.219178082191782,1,0,0,0,1.0,False
44.48219178082192,F,N,Y,0,Commercial associate,Higher education,Separated,House / apartment,8.219178082191782,1,0,0,0,1.0,False
44.49589041095891,F,N,N,0,Working,Secondary / secondary special,Separated,Office apartment,24.27945205479452,1,1,0,0,1.0,False
44.5013698630137,F,N,N,1,Working,Secondary / secondary special,Civil marriage,Municipal apartment,8.967123287671233,1,0,1,0,3.0,False
